id,description,chart_template_id:id,name,sequence,amount,parent_id:id,child_depend,type,account_collected_id:id,account_paid_id:id,type_tax_use,base_code_id:id,tax_code_id:id,ref_base_code_id:id,ref_tax_code_id:id,ref_base_sign,ref_tax_sign,price_include,base_sign,tax_sign
22vpad,22vpad,l10n_it_chart_template_generic,IVA 22% PA a debito,180,0.22,22vpa,False,percent,153010,153010,sale,template_bse_vnd_22_pa,template_tax_vnd_22_pa,template_bse_vnd_22_pa,template_tax_vnd_22_pa,-1,-1,False,1,1
22vpac,22vpac,l10n_it_chart_template_generic,IVA 22% PA a credito,190,-0.22,22vpa,False,percent,260010,260010,sale,template_bse_vnd_22_pa_c,template_tax_vnd_22_pa_c,template_bse_vnd_22_pa_c,template_tax_vnd_22_pa_c,-1,-1,False,1,1
00aesart10,00esart10,l10n_it_chart_template_generic,Acquisti  esenti articolo 10 dpr 633 1972,200,0,,False,percent,153010,153010,purchase,template_bse_acq_00_art10,,template_bse_acq_00_art10,,1,1,False,-1,-1
00aesart15,00aesart15,l10n_it_chart_template_generic,Acquisti  esclusi articolo 15 dpr 633 1972,210,0,,False,percent,153010,153010,purchase,template_bse_acq_00_art15,,template_bse_acq_00_art15,,1,1,False,-1,-1
04v,04v,l10n_it_chart_template_generic,IVA 4% vendite,230,0.04,,False,percent,260010,260010,sale,template_bse_vnd_04,template_tax_vnd_04,template_bse_vnd_04,template_tax_vnd_04,-1,-1,False,1,1
10v,10v,l10n_it_chart_template_generic,IVA 10% vendite,240,0.1,,False,percent,260010,260010,sale,template_bse_vnd_10,template_tax_vnd_10,template_bse_vnd_10,template_tax_vnd_10,-1,-1,False,1,1
22aintra,22aintra,l10n_it_chart_template_generic,IVA 22% acquisti intracomunitari,250,0.22,,False,percent,153010,153010,purchase,template_bse_acq_22_a_intra,template_tax_acq_22_a_intra,template_bse_acq_22_a_intra,template_tax_acq_22_a_intra,1,1,False,-1,-1
22vaintra,22vaintra,l10n_it_chart_template_generic,IVA 22% vendite acquisti intracomunitari,260,0.22,,False,percent,260010,260010,sale,template_bse_vnd_22_va_intra,template_tax_vnd_22_va_intra,template_bse_vnd_22_va_intra,template_tax_vnd_22_va_intra,-1,-1,False,1,1
00vintra,00vintra,l10n_it_chart_template_generic,Vendite intracomunitarie non imponibili DL 331  93,270,0,,False,percent,260010,260010,sale,template_bse_vnd_00_intra,template_tax_vnd_00_intra,template_bse_vnd_00_intra,template_tax_vnd_00_intra,-1,-1,False,1,1
00vart8c1la,00vart8c1la,l10n_it_chart_template_generic,Cessioni all’esportazione non imponibili art 8 c 1 l a dpr 633 1972,280,0,,False,percent,260010,260010,sale,template_bse_vnd_00_art8_c1_la,template_tax_vnd_00_art8_c1_la,template_bse_vnd_00_art8_c1_la,template_tax_vnd_00_art8_c1_la,-1,-1,False,1,1
00vart8c1lc,00vart8c1lc,l10n_it_chart_template_generic,Cessioni all’esportazione non imponibili art 8 c 1 l c (plafond) dpr 633 1972,290,0,,False,percent,260010,260010,sale,template_bse_vnd_00_art8_c1_lc,template_tax_vnd_00_art8_c1_lc,template_bse_vnd_00_art8_c1_lc,template_tax_vnd_00_art8_c1_lc,-1,-1,False,1,1
00vart7,00vart7,l10n_it_chart_template_generic,Operazioni non imponibili art 7 dpr 633 1972,300,0,,False,percent,260010,260010,sale,template_bse_vnd_00_art7,template_tax_vnd_00_art7,template_bse_vnd_00_art7,template_tax_vnd_00_art7,-1,-1,False,1,1
00vrc,00vrc,l10n_it_chart_template_generic,Vendite reverse charge,310,0,,False,percent,260010,260010,sale,template_bse_vnd_00_rc,template_tax_vnd_00_rc,template_bse_vnd_00_rc,template_tax_vnd_00_rc,-1,-1,False,1,1
